image_path,ground_truth,predicted,confidence,correct
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_724.png,wheat_brown_rust,wheat_brown_rust,0.3709,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_732.png,wheat_brown_rust,wheat_tan_spot,0.4461,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_762.png,wheat_brown_rust,wheat_brown_rust,0.7285,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_785.png,wheat_brown_rust,wheat_brown_rust,0.7085,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_803.png,wheat_brown_rust,wheat_root_rot,0.2406,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_826.png,wheat_brown_rust,wheat_powdery_mildew,0.311,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_858.png,wheat_brown_rust,wheat_brown_rust,0.6587,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_881.png,wheat_brown_rust,wheat_brown_rust,0.571,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_891.png,wheat_brown_rust,wheat_brown_rust,0.5045,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_913.png,wheat_brown_rust,wheat_powdery_mildew,0.6183,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_966.png,wheat_brown_rust,wheat_mite,0.3812,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_974.png,wheat_brown_rust,wheat_mite,0.304,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_984.png,wheat_brown_rust,wheat_brown_rust,0.5672,1
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_101.png,wheat_fusarium_head_blight,wheat_brown_rust,0.8975,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_123.png,wheat_fusarium_head_blight,wheat_brown_rust,0.4791,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_126.png,wheat_fusarium_head_blight,wheat_powdery_mildew,0.6924,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_127.png,wheat_fusarium_head_blight,wheat_brown_rust,0.9549,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_134.png,wheat_fusarium_head_blight,wheat_powdery_mildew,0.5897,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_135.png,wheat_fusarium_head_blight,wheat_tan_spot,0.4749,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_171.png,wheat_fusarium_head_blight,wheat_mite,0.2712,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_194.png,wheat_fusarium_head_blight,wheat_brown_rust,0.6546,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_208.png,wheat_fusarium_head_blight,wheat_brown_rust,0.7117,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_214.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.3469,1
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_215.png,wheat_fusarium_head_blight,wheat_powdery_mildew,0.4744,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_250.png,wheat_fusarium_head_blight,wheat_brown_rust,0.4297,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_251.png,wheat_fusarium_head_blight,wheat_brown_rust,0.4764,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_255.png,wheat_fusarium_head_blight,wheat_mite,0.5164,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_288.png,wheat_fusarium_head_blight,wheat_brown_rust,0.6805,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_289.png,wheat_fusarium_head_blight,wheat_mite,0.9955,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_290.png,wheat_fusarium_head_blight,wheat_powdery_mildew,0.614,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_292.png,wheat_fusarium_head_blight,wheat_brown_rust,0.8046,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_293.png,wheat_fusarium_head_blight,wheat_tan_spot,0.3871,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_298.png,wheat_fusarium_head_blight,wheat_tan_spot,0.3105,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_306.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.3437,1
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_310.png,wheat_fusarium_head_blight,wheat_brown_rust,0.3143,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_359.png,wheat_fusarium_head_blight,wheat_brown_rust,0.3652,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_383.png,wheat_fusarium_head_blight,wheat_blast,0.3669,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_389.png,wheat_fusarium_head_blight,wheat_powdery_mildew,0.3245,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_403.png,wheat_fusarium_head_blight,wheat_brown_rust,0.925,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_404.png,wheat_fusarium_head_blight,wheat_brown_rust,0.5014,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_406.png,wheat_fusarium_head_blight,wheat_brown_rust,0.807,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_448.png,wheat_fusarium_head_blight,wheat_brown_rust,0.2197,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_457.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.3403,1
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_461.png,wheat_fusarium_head_blight,wheat_tan_spot,0.4975,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_482.png,wheat_fusarium_head_blight,wheat_powdery_mildew,0.679,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_493.png,wheat_fusarium_head_blight,wheat_brown_rust,0.5702,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_506.png,wheat_fusarium_head_blight,wheat_brown_rust,0.9643,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_512.png,wheat_fusarium_head_blight,wheat_brown_rust,0.3688,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_514.png,wheat_fusarium_head_blight,wheat_brown_rust,0.496,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_529.png,wheat_fusarium_head_blight,wheat_brown_rust,0.7412,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_542.png,wheat_fusarium_head_blight,wheat_brown_rust,0.6486,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_558.png,wheat_fusarium_head_blight,wheat_brown_rust,0.7635,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_57.png,wheat_fusarium_head_blight,wheat_mite,0.4808,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_582.png,wheat_fusarium_head_blight,wheat_brown_rust,0.5534,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_608.png,wheat_fusarium_head_blight,wheat_brown_rust,0.6715,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_609.png,wheat_fusarium_head_blight,wheat_brown_rust,0.5094,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_62.png,wheat_fusarium_head_blight,wheat_brown_rust,0.5068,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_91.png,wheat_fusarium_head_blight,wheat_brown_rust,0.4937,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_140.png,wheat_leaf_blight,wheat_brown_rust,0.9742,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_164.png,wheat_leaf_blight,wheat_brown_rust,0.3557,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_171.png,wheat_leaf_blight,wheat_brown_rust,0.2827,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_18.png,wheat_leaf_blight,wheat_brown_rust,0.8721,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_188.png,wheat_leaf_blight,wheat_brown_rust,0.9911,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_239.png,wheat_leaf_blight,wheat_brown_rust,0.9354,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_245.png,wheat_leaf_blight,wheat_brown_rust,0.8217,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_270.png,wheat_leaf_blight,wheat_brown_rust,0.8109,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_275.png,wheat_leaf_blight,wheat_brown_rust,0.9554,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_276.png,wheat_leaf_blight,wheat_brown_rust,0.9771,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_301.png,wheat_leaf_blight,wheat_blast,0.3706,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_303.png,wheat_leaf_blight,wheat_brown_rust,0.9783,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_356.png,wheat_leaf_blight,wheat_brown_rust,0.932,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_367.png,wheat_leaf_blight,wheat_brown_rust,0.9998,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_37.png,wheat_leaf_blight,wheat_brown_rust,0.9715,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_371.png,wheat_leaf_blight,wheat_brown_rust,0.8837,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_395.png,wheat_leaf_blight,wheat_brown_rust,0.9555,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_405.png,wheat_leaf_blight,wheat_brown_rust,0.3591,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_41.png,wheat_leaf_blight,wheat_brown_rust,0.7849,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_415.png,wheat_leaf_blight,wheat_brown_rust,0.6396,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_435.png,wheat_leaf_blight,wheat_brown_rust,0.9681,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_444.png,wheat_leaf_blight,wheat_powdery_mildew,0.6039,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_48.png,wheat_leaf_blight,wheat_brown_rust,0.9869,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_483.png,wheat_leaf_blight,wheat_brown_rust,0.7868,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_508.png,wheat_leaf_blight,wheat_brown_rust,0.6328,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_512.png,wheat_leaf_blight,wheat_brown_rust,0.8589,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_534.png,wheat_leaf_blight,wheat_brown_rust,0.6507,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_536.png,wheat_leaf_blight,wheat_powdery_mildew,0.9122,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_541.png,wheat_leaf_blight,wheat_brown_rust,0.7087,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_544.png,wheat_leaf_blight,wheat_brown_rust,0.322,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_553.png,wheat_leaf_blight,wheat_brown_rust,0.7604,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_573.png,wheat_leaf_blight,wheat_powdery_mildew,0.4132,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_603.png,wheat_leaf_blight,wheat_brown_rust,0.8929,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_639.png,wheat_leaf_blight,wheat_brown_rust,0.7062,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_701.png,wheat_leaf_blight,wheat_brown_rust,0.5425,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_717.png,wheat_leaf_blight,wheat_brown_rust,0.5356,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_724.png,wheat_leaf_blight,wheat_tan_spot,0.6684,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_737.png,wheat_leaf_blight,wheat_brown_rust,0.6688,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_751.png,wheat_leaf_blight,wheat_brown_rust,0.9621,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_766.png,wheat_leaf_blight,wheat_leaf_blight,0.5891,1
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_768.png,wheat_leaf_blight,wheat_brown_rust,0.7743,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_799.png,wheat_leaf_blight,wheat_tan_spot,0.6819,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_818.png,wheat_leaf_blight,wheat_brown_rust,0.8845,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_835.png,wheat_leaf_blight,wheat_tan_spot,0.8916,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_90.png,wheat_leaf_blight,wheat_brown_rust,0.5722,0
evaluate\noisy_dataset\wheat_mite\mite_178.png,wheat_mite,wheat_powdery_mildew,0.3082,0
evaluate\noisy_dataset\wheat_mite\mite_195.png,wheat_mite,wheat_tan_spot,0.4009,0
evaluate\noisy_dataset\wheat_mite\mite_199.png,wheat_mite,wheat_tan_spot,0.6871,0
evaluate\noisy_dataset\wheat_mite\mite_206.png,wheat_mite,wheat_mite,0.9812,1
evaluate\noisy_dataset\wheat_mite\mite_222.png,wheat_mite,wheat_brown_rust,0.4123,0
evaluate\noisy_dataset\wheat_mite\mite_248.png,wheat_mite,wheat_brown_rust,0.6222,0
evaluate\noisy_dataset\wheat_mite\mite_281.png,wheat_mite,wheat_tan_spot,0.3312,0
evaluate\noisy_dataset\wheat_mite\mite_29.png,wheat_mite,wheat_brown_rust,0.7621,0
evaluate\noisy_dataset\wheat_mite\mite_290.png,wheat_mite,wheat_brown_rust,0.9063,0
evaluate\noisy_dataset\wheat_mite\mite_318.png,wheat_mite,wheat_mite,0.3512,1
evaluate\noisy_dataset\wheat_mite\mite_321.png,wheat_mite,wheat_brown_rust,0.4514,0
evaluate\noisy_dataset\wheat_mite\mite_322.png,wheat_mite,wheat_powdery_mildew,0.4573,0
evaluate\noisy_dataset\wheat_mite\mite_344.png,wheat_mite,wheat_brown_rust,0.382,0
evaluate\noisy_dataset\wheat_mite\mite_385.png,wheat_mite,wheat_brown_rust,0.4459,0
evaluate\noisy_dataset\wheat_mite\mite_407.png,wheat_mite,wheat_brown_rust,0.9933,0
evaluate\noisy_dataset\wheat_mite\mite_415.png,wheat_mite,wheat_mite,0.9771,1
evaluate\noisy_dataset\wheat_mite\mite_425.png,wheat_mite,wheat_mite,0.9822,1
evaluate\noisy_dataset\wheat_mite\mite_440.png,wheat_mite,wheat_powdery_mildew,0.96,0
evaluate\noisy_dataset\wheat_mite\mite_441.png,wheat_mite,wheat_mite,0.4223,1
evaluate\noisy_dataset\wheat_mite\mite_45.png,wheat_mite,wheat_tan_spot,0.368,0
evaluate\noisy_dataset\wheat_mite\mite_452.png,wheat_mite,wheat_tan_spot,0.2731,0
evaluate\noisy_dataset\wheat_mite\mite_457.png,wheat_mite,wheat_powdery_mildew,0.7076,0
evaluate\noisy_dataset\wheat_mite\mite_461.png,wheat_mite,wheat_powdery_mildew,0.2775,0
evaluate\noisy_dataset\wheat_mite\mite_529.png,wheat_mite,wheat_mite,0.7949,1
evaluate\noisy_dataset\wheat_mite\mite_539.png,wheat_mite,wheat_brown_rust,0.4553,0
evaluate\noisy_dataset\wheat_mite\mite_562.png,wheat_mite,wheat_yellow_rust,0.3411,0
evaluate\noisy_dataset\wheat_mite\mite_564.png,wheat_mite,wheat_mite,0.9886,1
evaluate\noisy_dataset\wheat_mite\mite_576.png,wheat_mite,wheat_mite,0.6971,1
evaluate\noisy_dataset\wheat_mite\mite_579.png,wheat_mite,wheat_mite,0.4143,1
evaluate\noisy_dataset\wheat_mite\mite_591.png,wheat_mite,wheat_mite,0.7717,1
evaluate\noisy_dataset\wheat_mite\mite_60.png,wheat_mite,wheat_mite,0.8942,1
evaluate\noisy_dataset\wheat_mite\mite_606.png,wheat_mite,wheat_brown_rust,0.7441,0
evaluate\noisy_dataset\wheat_mite\mite_619.png,wheat_mite,wheat_brown_rust,0.4494,0
evaluate\noisy_dataset\wheat_mite\mite_629.png,wheat_mite,wheat_mite,0.9806,1
evaluate\noisy_dataset\wheat_mite\mite_666.png,wheat_mite,wheat_brown_rust,0.8993,0
evaluate\noisy_dataset\wheat_mite\mite_67.png,wheat_mite,wheat_brown_rust,0.6112,0
evaluate\noisy_dataset\wheat_mite\mite_675.png,wheat_mite,wheat_mite,0.4158,1
evaluate\noisy_dataset\wheat_mite\mite_690.png,wheat_mite,wheat_brown_rust,0.46,0
evaluate\noisy_dataset\wheat_mite\mite_699.png,wheat_mite,wheat_mite,0.8269,1
evaluate\noisy_dataset\wheat_mite\mite_70.png,wheat_mite,wheat_mite,0.4843,1
evaluate\noisy_dataset\wheat_mite\mite_703.png,wheat_mite,wheat_powdery_mildew,0.9592,0
evaluate\noisy_dataset\wheat_mite\mite_753.png,wheat_mite,wheat_brown_rust,0.4185,0
evaluate\noisy_dataset\wheat_mite\mite_769.png,wheat_mite,wheat_brown_rust,0.4268,0
evaluate\noisy_dataset\wheat_mite\mite_793.png,wheat_mite,wheat_brown_rust,0.5725,0
evaluate\noisy_dataset\wheat_mite\mite_85.png,wheat_mite,wheat_brown_rust,0.5094,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_1048.png,wheat_powdery_mildew,wheat_brown_rust,0.5815,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_1060.png,wheat_powdery_mildew,wheat_powdery_mildew,0.8276,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_1078.png,wheat_powdery_mildew,wheat_powdery_mildew,0.952,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_133.png,wheat_powdery_mildew,wheat_mite,0.3592,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_142.png,wheat_powdery_mildew,wheat_brown_rust,0.2587,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_231.png,wheat_powdery_mildew,wheat_powdery_mildew,0.6129,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_232.png,wheat_powdery_mildew,wheat_tan_spot,0.4158,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_269.png,wheat_powdery_mildew,wheat_brown_rust,0.9021,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_285.png,wheat_powdery_mildew,wheat_brown_rust,0.9665,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_293.png,wheat_powdery_mildew,wheat_powdery_mildew,0.3955,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_327.png,wheat_powdery_mildew,wheat_brown_rust,0.6135,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_339.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9254,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_343.png,wheat_powdery_mildew,wheat_powdery_mildew,0.4758,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_349.png,wheat_powdery_mildew,wheat_brown_rust,0.8942,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_367.png,wheat_powdery_mildew,wheat_powdery_mildew,0.3525,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_410.png,wheat_powdery_mildew,wheat_brown_rust,0.8868,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_411.png,wheat_powdery_mildew,wheat_brown_rust,0.6258,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_412.png,wheat_powdery_mildew,wheat_brown_rust,0.891,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_421.png,wheat_powdery_mildew,wheat_powdery_mildew,0.5656,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_446.png,wheat_powdery_mildew,wheat_brown_rust,0.9678,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_5.png,wheat_powdery_mildew,wheat_powdery_mildew,0.808,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_51.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9353,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_551.png,wheat_powdery_mildew,wheat_powdery_mildew,0.6566,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_554.png,wheat_powdery_mildew,wheat_brown_rust,0.4919,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_558.png,wheat_powdery_mildew,wheat_brown_rust,0.9778,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_566.png,wheat_powdery_mildew,wheat_brown_rust,0.8524,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_569.png,wheat_powdery_mildew,wheat_brown_rust,0.356,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_570.png,wheat_powdery_mildew,wheat_brown_rust,0.8533,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_591.png,wheat_powdery_mildew,wheat_powdery_mildew,0.5956,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_611.png,wheat_powdery_mildew,wheat_brown_rust,0.8483,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_612.png,wheat_powdery_mildew,wheat_powdery_mildew,0.971,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_613.png,wheat_powdery_mildew,wheat_brown_rust,0.9234,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_627.png,wheat_powdery_mildew,wheat_brown_rust,0.7025,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_649.png,wheat_powdery_mildew,wheat_brown_rust,0.4942,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_658.png,wheat_powdery_mildew,wheat_brown_rust,0.8812,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_687.png,wheat_powdery_mildew,wheat_powdery_mildew,0.8107,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_714.png,wheat_powdery_mildew,wheat_brown_rust,0.9276,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_748.png,wheat_powdery_mildew,wheat_smut,0.4763,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_75.png,wheat_powdery_mildew,wheat_powdery_mildew,0.3431,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_759.png,wheat_powdery_mildew,wheat_mite,0.4548,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_770.png,wheat_powdery_mildew,wheat_powdery_mildew,0.6183,1
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_775.png,wheat_powdery_mildew,wheat_brown_rust,0.9863,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_829.png,wheat_powdery_mildew,wheat_brown_rust,0.7218,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_848.png,wheat_powdery_mildew,wheat_brown_rust,0.9783,0
evaluate\noisy_dataset\wheat_powdery_mildew\mildew_87.png,wheat_powdery_mildew,wheat_brown_rust,0.5622,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_114.png,wheat_root_rot,wheat_brown_rust,0.5697,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_120.png,wheat_root_rot,wheat_tan_spot,0.5662,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_127.png,wheat_root_rot,wheat_mite,0.4912,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_13.png,wheat_root_rot,wheat_smut,0.8407,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_134.png,wheat_root_rot,wheat_brown_rust,0.7202,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_139.png,wheat_root_rot,wheat_brown_rust,0.9467,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_188.png,wheat_root_rot,wheat_mite,0.3771,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_22.png,wheat_root_rot,wheat_brown_rust,0.616,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_237.png,wheat_root_rot,wheat_brown_rust,0.3701,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_24.png,wheat_root_rot,wheat_mite,0.5893,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_244.png,wheat_root_rot,wheat_brown_rust,0.551,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_249.png,wheat_root_rot,wheat_brown_rust,0.2471,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_279.png,wheat_root_rot,wheat_powdery_mildew,0.3696,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_294.png,wheat_root_rot,wheat_powdery_mildew,0.5146,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_312.png,wheat_root_rot,wheat_brown_rust,0.4123,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_313.png,wheat_root_rot,wheat_mite,0.9891,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_331.png,wheat_root_rot,wheat_powdery_mildew,0.8662,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_334.png,wheat_root_rot,wheat_brown_rust,0.4907,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_346.png,wheat_root_rot,wheat_powdery_mildew,0.5539,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_349.png,wheat_root_rot,wheat_mite,0.6265,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_353.png,wheat_root_rot,wheat_mite,0.7477,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_358.png,wheat_root_rot,wheat_mite,0.8885,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_37.png,wheat_root_rot,wheat_powdery_mildew,0.4515,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_380.png,wheat_root_rot,wheat_smut,0.2082,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_384.png,wheat_root_rot,wheat_tan_spot,0.5119,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_386.png,wheat_root_rot,wheat_powdery_mildew,0.6507,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_401.png,wheat_root_rot,wheat_mite,0.6118,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_402.png,wheat_root_rot,wheat_tan_spot,0.4918,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_403.png,wheat_root_rot,wheat_tan_spot,0.3384,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_407.png,wheat_root_rot,wheat_brown_rust,0.7463,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_414.png,wheat_root_rot,wheat_tan_spot,0.3665,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_415.png,wheat_root_rot,wheat_mite,0.4368,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_422.png,wheat_root_rot,wheat_mite,0.9714,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_486.png,wheat_root_rot,wheat_tan_spot,0.2959,0
evaluate\noisy_dataset\wheat_root_rot\common_root_rot_492.png,wheat_root_rot,wheat_brown_rust,0.5796,0
